"game_date","pitch_speed","player_name","events","home_team","away_team","inning_topbot","location_x","location_y","atBatTeam"
"2023-05-10",85.2,"Duran, Jarren","strikeout","ATL","BOS","Top",NA,NA,"BOS"
"2023-05-10",80.7,"Yoshida, Masataka","field_out","ATL","BOS","Top",-22.63,32.66,"BOS"
"2023-05-10",80.6,"Yoshida, Masataka","strikeout","ATL","BOS","Top",NA,NA,"BOS"
"2023-05-10",88.3,"Turner, Justin","single","ATL","BOS","Top",-48.98,78.82,"BOS"
"2023-05-10",89.8,"Devers, Rafael","single","ATL","BOS","Top",32.86,125.5,"BOS"
"2023-05-10",85.2,"Hernández, Enrique","field_out","ATL","BOS","Top",-19.6,45.39,"BOS"
"2023-05-10",78.7,"Verdugo, Alex","field_out","ATL","BOS","Top",-5.06,47.81,"BOS"
"2023-05-10",78.9,"Turner, Justin","walk","ATL","BOS","Top",NA,NA,"BOS"
"2023-05-10",76.2,"Hernández, Enrique","field_out","ATL","BOS","Top",-10.51,17.51,"BOS"
"2023-05-10",97,"Wong, Connor","strikeout","ATL","BOS","Top",NA,NA,"BOS"
"2023-05-10",85.6,"Yoshida, Masataka","field_out","ATL","BOS","Top",28.27,29.03,"BOS"
"2023-05-10",85.1,"Wong, Connor","strikeout","ATL","BOS","Top",NA,NA,"BOS"
"2023-05-10",78.5,"Verdugo, Alex","walk","ATL","BOS","Top",NA,NA,"BOS"
"2023-05-10",87.3,"Turner, Justin","walk","ATL","BOS","Top",NA,NA,"BOS"
"2023-05-10",95.6,"Verdugo, Alex","field_out","ATL","BOS","Top",-60.4,79.02,"BOS"
"2023-05-10",87.4,"Yoshida, Masataka","strikeout","ATL","BOS","Top",NA,NA,"BOS"
"2023-05-10",89.9,"Casas, Triston","walk","ATL","BOS","Top",NA,NA,"BOS"
"2023-05-10",76.5,"Refsnyder, Rob","strikeout","ATL","BOS","Top",NA,NA,"BOS"
"2023-05-10",94,"Casas, Triston","home_run","ATL","BOS","Top",75.42,162.68,"BOS"
"2023-05-10",92.2,"Turner, Justin","strikeout","ATL","BOS","Top",NA,NA,"BOS"
"2023-05-10",88.7,"Refsnyder, Rob","field_out","ATL","BOS","Top",5.85000000000001,39.33,"BOS"
"2023-05-10",95.1,"Duran, Jarren","double","ATL","BOS","Top",-46.76,113.78,"BOS"
"2023-05-10",80.9,"Tapia, Raimel","double","ATL","BOS","Top",82.05,90.55,"BOS"
"2023-05-10",95.5,"Duran, Jarren","walk","ATL","BOS","Top",NA,NA,"BOS"
"2023-05-10",95,"Devers, Rafael","strikeout","ATL","BOS","Top",NA,NA,"BOS"
"2023-05-10",76.1,"Valdez, Enmanuel","hit_by_pitch","ATL","BOS","Top",NA,NA,"BOS"
"2023-05-10",84.8,"Verdugo, Alex","field_out","ATL","BOS","Top",-28.82,87.89,"BOS"
"2023-05-10",95.5,"Verdugo, Alex","field_out","ATL","BOS","Top",-10.51,13.27,"BOS"
"2023-05-10",91.5,"Refsnyder, Rob","field_out","ATL","BOS","Top",-16.57,47.2,"BOS"
"2023-05-12",72.4,"Devers, Rafael","field_out","BOS","STL","Bot",-8.72,112.83,"BOS"
"2023-05-12",86.2,"Turner, Justin","field_out","BOS","STL","Bot",49.25,122.33,"BOS"
"2023-05-12",87.4,"Yoshida, Masataka","double","BOS","STL","Bot",80.88,75.07,"BOS"
"2023-05-12",71.3,"Verdugo, Alex","field_out","BOS","STL","Bot",49.14,47.06,"BOS"
"2023-05-12",86.9,"Wong, Connor","home_run","BOS","STL","Bot",-24.6,167.3,"BOS"
"2023-05-12",73.1,"Valdez, Enmanuel","home_run","BOS","STL","Bot",108.5,131.12,"BOS"
"2023-05-12",88,"Hernández, Enrique","field_out","BOS","STL","Bot",29.27,42.07,"BOS"
"2023-05-12",87.7,"Casas, Triston","double","BOS","STL","Bot",66.33,56.28,"BOS"
"2023-05-12",72.8,"Duran, Jarren","single","BOS","STL","Bot",35.52,80.46,"BOS"
"2023-05-12",71.6,"Devers, Rafael","field_out","BOS","STL","Bot",27.75,28.33,"BOS"
"2023-05-12",72.6,"Turner, Justin","walk","BOS","STL","Bot",NA,NA,"BOS"
"2023-05-12",83.3,"Yoshida, Masataka","field_out","BOS","STL","Bot",58.95,96.64,"BOS"
"2023-05-12",87.2,"Verdugo, Alex","double","BOS","STL","Bot",-76.15,66.2,"BOS"
"2023-05-12",81.3,"Wong, Connor","field_out","BOS","STL","Bot",-7.29000000000001,43.09,"BOS"
"2023-05-12",88.3,"Valdez, Enmanuel","strikeout","BOS","STL","Bot",NA,NA,"BOS"
"2023-05-12",91.2,"Verdugo, Alex","strikeout","BOS","STL","Bot",NA,NA,"BOS"
"2023-05-12",86.5,"Hernández, Enrique","field_out","BOS","STL","Bot",82.92,85.44,"BOS"
"2023-05-12",89.6,"McGuire, Reese","strikeout","BOS","STL","Bot",NA,NA,"BOS"
"2023-05-12",87.1,"Devers, Rafael","field_out","BOS","STL","Bot",-64.24,76.19,"BOS"
"2023-05-12",91.9,"Devers, Rafael","double","BOS","STL","Bot",33.34,171.32,"BOS"
"2023-05-12",96.8,"Turner, Justin","walk","BOS","STL","Bot",NA,NA,"BOS"
"2023-05-12",84.3,"Wong, Connor","strikeout","BOS","STL","Bot",NA,NA,"BOS"
"2023-05-12",102.1,"Valdez, Enmanuel","strikeout","BOS","STL","Bot",NA,NA,"BOS"
"2023-05-12",95.6,"Valdez, Enmanuel","field_out","BOS","STL","Bot",-6.27,45.12,"BOS"
"2023-05-12",71.7,"Yoshida, Masataka","single","BOS","STL","Bot",4.54000000000001,58.53,"BOS"
"2023-05-12",91.1,"Hernández, Enrique","strikeout","BOS","STL","Bot",NA,NA,"BOS"
"2023-05-12",96.5,"Yoshida, Masataka","walk","BOS","STL","Bot",NA,NA,"BOS"
"2023-05-12",88.3,"Verdugo, Alex","strikeout","BOS","STL","Bot",NA,NA,"BOS"
"2023-05-12",101.3,"Casas, Triston","field_out","BOS","STL","Bot",76.3,114.33,"BOS"
"2023-05-12",94.6,"Casas, Triston","single","BOS","STL","Bot",18.68,93.69,"BOS"
"2023-05-12",90.2,"Verdugo, Alex","strikeout","BOS","STL","Bot",NA,NA,"BOS"
"2023-05-12",100.4,"Tapia, Raimel","field_out","BOS","STL","Bot",16.58,31.89,"BOS"
"2023-05-12",95.8,"Duran, Jarren","field_out","BOS","STL","Bot",-10.84,18.16,"BOS"
"2023-05-13",93.8,"Yoshida, Masataka","walk","BOS","STL","Bot",NA,NA,"BOS"
"2023-05-13",77.3,"Devers, Rafael","field_out","BOS","STL","Bot",59.48,37.95,"BOS"
"2023-05-13",94,"Refsnyder, Rob","single","BOS","STL","Bot",72.56,93.16,"BOS"
"2023-05-13",93.7,"Turner, Justin","strikeout","BOS","STL","Bot",NA,NA,"BOS"
"2023-05-13",92.4,"Verdugo, Alex","strikeout","BOS","STL","Bot",NA,NA,"BOS"
"2023-05-13",94.4,"Reyes, Pablo","single","BOS","STL","Bot",-42.75,87.55,"BOS"
"2023-05-13",93.3,"Wong, Connor","strikeout","BOS","STL","Bot",NA,NA,"BOS"
"2023-05-13",93.9,"Duran, Jarren","field_out","BOS","STL","Bot",16.46,57.18,"BOS"
"2023-05-13",95,"Yoshida, Masataka","single","BOS","STL","Bot",2.5,28.04,"BOS"
"2023-05-13",80,"Devers, Rafael","field_out","BOS","STL","Bot",30.63,45.54,"BOS"
"2023-05-13",94.2,"Refsnyder, Rob","double","BOS","STL","Bot",-33.55,125.36,"BOS"
"2023-05-13",94.2,"Turner, Justin","strikeout","BOS","STL","Bot",NA,NA,"BOS"
"2023-05-13",79.7,"Verdugo, Alex","hit_by_pitch","BOS","STL","Bot",NA,NA,"BOS"
"2023-05-13",85.1,"Reyes, Pablo","double","BOS","STL","Bot",-27.21,126.06,"BOS"
"2023-05-13",85.2,"Wong, Connor","field_out","BOS","STL","Bot",-48.43,101.52,"BOS"
"2023-05-13",95.1,"Hernández, Enrique","single","BOS","STL","Bot",52.39,103.23,"BOS"
"2023-05-13",95.8,"Yoshida, Masataka","field_out","BOS","STL","Bot",-22.41,46.15,"BOS"
"2023-05-13",81.5,"Verdugo, Alex","field_out","BOS","STL","Bot",19.23,97.44,"BOS"
"2023-05-13",82.3,"Reyes, Pablo","field_out","BOS","STL","Bot",-28.57,115.68,"BOS"
"2023-05-13",94.8,"Yoshida, Masataka","strikeout","BOS","STL","Bot",NA,NA,"BOS"
"2023-05-13",95.2,"Devers, Rafael","single","BOS","STL","Bot",-83.5,96.28,"BOS"
"2023-05-13",95.3,"Refsnyder, Rob","field_out","BOS","STL","Bot",71.98,121.79,"BOS"
"2023-05-13",95.3,"Devers, Rafael","field_out","BOS","STL","Bot",30.63,47.57,"BOS"
"2023-05-13",93.5,"Wong, Connor","field_out","BOS","STL","Bot",-18.96,123.71,"BOS"
"2023-05-13",94.7,"McGuire, Reese","field_out","BOS","STL","Bot",-13.39,37.95,"BOS"
"2023-05-13",85.5,"Turner, Justin","double","BOS","STL","Bot",-16.99,120.92,"BOS"
"2023-05-13",93.7,"Refsnyder, Rob","single","BOS","STL","Bot",-42.13,94.63,"BOS"
"2023-05-13",93.1,"Casas, Triston","single","BOS","STL","Bot",18.1,120.26,"BOS"
"2023-05-13",82.2,"Duran, Jarren","strikeout","BOS","STL","Bot",NA,NA,"BOS"
"2023-05-13",92.8,"Duran, Jarren","field_out","BOS","STL","Bot",-56.81,81.3,"BOS"
"2023-05-13",92.3,"Tapia, Raimel","field_out","BOS","STL","Bot",-8.33,56.17,"BOS"
"2023-05-13",94.9,"Hernández, Enrique","field_out","BOS","STL","Bot",-16.43,57.69,"BOS"
"2023-05-13",95,"Turner, Justin","field_out","BOS","STL","Bot",-19.47,51.62,"BOS"
"2023-05-13",95.6,"Verdugo, Alex","field_out","BOS","STL","Bot",-19.97,35.42,"BOS"
"2023-05-14",92.6,"Duran, Jarren","field_out","BOS","STL","Bot",-7.83,52.63,"BOS"
"2023-05-14",86,"Devers, Rafael","field_out","BOS","STL","Bot",23.64,141.4,"BOS"
"2023-05-14",94,"Turner, Justin","field_out","BOS","STL","Bot",45.38,104.89,"BOS"
"2023-05-14",93.4,"Yoshida, Masataka","field_out","BOS","STL","Bot",21.52,51.62,"BOS"
"2023-05-14",85.9,"Verdugo, Alex","field_out","BOS","STL","Bot",27.6,52.12,"BOS"
"2023-05-14",92.7,"Reyes, Pablo","walk","BOS","STL","Bot",NA,NA,"BOS"
"2023-05-14",76.3,"McGuire, Reese","field_out","BOS","STL","Bot",-10.86,30.36,"BOS"
"2023-05-14",92.8,"Valdez, Enmanuel","force_out","BOS","STL","Bot",20.51,54.15,"BOS"
"2023-05-14",94.5,"Casas, Triston","single","BOS","STL","Bot",-63.28,72.5,"BOS"
"2023-05-14",87.7,"Duran, Jarren","field_out","BOS","STL","Bot",6.48999999999999,116.43,"BOS"
"2023-05-14",93.1,"Devers, Rafael","single","BOS","STL","Bot",-18.29,133.61,"BOS"
"2023-05-14",92.7,"Turner, Justin","field_out","BOS","STL","Bot",-26.05,29.85,"BOS"
"2023-05-14",95.9,"Yoshida, Masataka","field_out","BOS","STL","Bot",-28.3,50.09,"BOS"
"2023-05-14",87.2,"Verdugo, Alex","field_out","BOS","STL","Bot",-11.88,56.17,"BOS"
"2023-05-14",94,"Reyes, Pablo","field_out","BOS","STL","Bot",0.780000000000001,64.27,"BOS"
"2023-05-14",72.8,"McGuire, Reese","field_out","BOS","STL","Bot",-37.58,113.95,"BOS"
"2023-05-14",93.4,"Valdez, Enmanuel","walk","BOS","STL","Bot",NA,NA,"BOS"
"2023-05-14",86.9,"Casas, Triston","field_out","BOS","STL","Bot",10.97,42.54,"BOS"
"2023-05-14",95.9,"Yoshida, Masataka","field_out","BOS","STL","Bot",-63.87,74.43,"BOS"
"2023-05-14",87.6,"Duran, Jarren","field_out","BOS","STL","Bot",28.61,31.37,"BOS"
"2023-05-14",95.7,"Verdugo, Alex","walk","BOS","STL","Bot",NA,NA,"BOS"
"2023-05-14",102.3,"Casas, Triston","strikeout","BOS","STL","Bot",NA,NA,"BOS"
"2023-05-14",90.1,"Devers, Rafael","single","BOS","STL","Bot",51.1,106.54,"BOS"
"2023-05-14",95.1,"Reyes, Pablo","single","BOS","STL","Bot",47.48,72.6,"BOS"
"2023-05-14",94.5,"Turner, Justin","field_out","BOS","STL","Bot",45.85,84.71,"BOS"
"2023-05-14",100.8,"Duran, Jarren","walk","BOS","STL","Bot",NA,NA,"BOS"
"2023-05-14",81.3,"Reyes, Pablo","strikeout","BOS","STL","Bot",NA,NA,"BOS"
"2023-05-14",95.7,"McGuire, Reese","strikeout","BOS","STL","Bot",NA,NA,"BOS"
"2023-05-14",92.1,"Yoshida, Masataka","field_out","BOS","STL","Bot",26.59,51.62,"BOS"
"2023-05-14",90.8,"Valdez, Enmanuel","strikeout","BOS","STL","Bot",NA,NA,"BOS"
"2023-05-14",101.1,"Devers, Rafael","strikeout","BOS","STL","Bot",NA,NA,"BOS"
"2023-05-14",81.3,"McGuire, Reese","field_out","BOS","STL","Bot",36.71,36.94,"BOS"
"2023-05-14",101.1,"Turner, Justin","strikeout","BOS","STL","Bot",NA,NA,"BOS"
"2023-05-14",94,"Casas, Triston","walk","BOS","STL","Bot",NA,NA,"BOS"
"2023-05-14",94.2,"Valdez, Enmanuel","strikeout","BOS","STL","Bot",NA,NA,"BOS"
"2023-05-14",93.8,"Verdugo, Alex","double","BOS","STL","Bot",-46.66,150.37,"BOS"
"2023-05-15",95.1,"Wong, Connor","strikeout","BOS","SEA","Bot",NA,NA,"BOS"
"2023-05-15",81.8,"Valdez, Enmanuel","single","BOS","SEA","Bot",-33.51,74.93,"BOS"
"2023-05-15",94.1,"Reyes, Pablo","field_out","BOS","SEA","Bot",9.08999999999999,-18.75,"BOS"
"2023-05-15",95.5,"Tapia, Raimel","single","BOS","SEA","Bot",-24.92,103.32,"BOS"
"2023-05-15",96.2,"Casas, Triston","field_out","BOS","SEA","Bot",27.37,45.85,"BOS"
"2023-05-15",96.4,"Devers, Rafael","double","BOS","SEA","Bot",-82.79,86.54,"BOS"
"2023-05-15",95.5,"Turner, Justin","field_out","BOS","SEA","Bot",-23.9,33.64,"BOS"
"2023-05-15",83,"Verdugo, Alex","strikeout","BOS","SEA","Bot",NA,NA,"BOS"
"2023-05-15",94.5,"Duran, Jarren","double","BOS","SEA","Bot",-52.33,119.09,"BOS"
"2023-05-15",96.1,"Wong, Connor","strikeout","BOS","SEA","Bot",NA,NA,"BOS"
"2023-05-15",93.2,"Valdez, Enmanuel","walk","BOS","SEA","Bot",NA,NA,"BOS"
"2023-05-15",95.5,"Reyes, Pablo","single","BOS","SEA","Bot",-21.37,23.47,"BOS"
"2023-05-15",93.2,"Tapia, Raimel","field_out","BOS","SEA","Bot",-49.77,86.46,"BOS"
"2023-05-15",96.1,"Casas, Triston","field_out","BOS","SEA","Bot",-49.78,57.89,"BOS"
"2023-05-15",82.6,"Devers, Rafael","single","BOS","SEA","Bot",40.24,56.12,"BOS"
"2023-05-15",96.3,"Turner, Justin","strikeout","BOS","SEA","Bot",NA,NA,"BOS"
"2023-05-15",81.2,"Verdugo, Alex","field_out","BOS","SEA","Bot",33.46,31.6,"BOS"
"2023-05-15",88,"Duran, Jarren","field_out","BOS","SEA","Bot",15.69,35.67,"BOS"
"2023-05-15",85.5,"Wong, Connor","field_out","BOS","SEA","Bot",-20.86,42.29,"BOS"
"2023-05-15",95.1,"Valdez, Enmanuel","field_out","BOS","SEA","Bot",44.48,117.59,"BOS"
"2023-05-15",96.5,"Reyes, Pablo","strikeout","BOS","SEA","Bot",NA,NA,"BOS"
"2023-05-15",97.1,"Tapia, Raimel","field_out","BOS","SEA","Bot",-19.34,38.22,"BOS"
"2023-05-15",86,"Casas, Triston","field_out","BOS","SEA","Bot",-40.15,48.39,"BOS"
"2023-05-15",97.3,"Turner, Justin","single","BOS","SEA","Bot",-38.95,97.6,"BOS"
"2023-05-15",92.2,"Casas, Triston","strikeout","BOS","SEA","Bot",NA,NA,"BOS"
"2023-05-15",81.7,"Reyes, Pablo","single","BOS","SEA","Bot",-59.14,74.11,"BOS"
"2023-05-15",96.1,"Verdugo, Alex","single","BOS","SEA","Bot",17.21,112.99,"BOS"
"2023-05-15",91.7,"Devers, Rafael","field_out","BOS","SEA","Bot",-4.88,5.53,"BOS"
"2023-05-15",89.9,"Tapia, Raimel","field_out","BOS","SEA","Bot",32.95,34.15,"BOS"
"2023-05-15",95.1,"Verdugo, Alex","field_out","BOS","SEA","Bot",-18.48,45.57,"BOS"
"2023-05-15",96.6,"Duran, Jarren","strikeout","BOS","SEA","Bot",NA,NA,"BOS"
"2023-05-15",78.2,"Turner, Justin","strikeout","BOS","SEA","Bot",NA,NA,"BOS"
"2023-05-15",87.3,"Refsnyder, Rob","hit_by_pitch","BOS","SEA","Bot",NA,NA,"BOS"
"2023-05-16",97.2,"Casas, Triston","field_out","BOS","SEA","Bot",54.5,135.56,"BOS"
"2023-05-16",85.8,"Duran, Jarren","home_run","BOS","SEA","Bot",43.35,162.67,"BOS"
"2023-05-16",86.5,"Devers, Rafael","strikeout","BOS","SEA","Bot",NA,NA,"BOS"
"2023-05-16",96.8,"Turner, Justin","field_out","BOS","SEA","Bot",76.03,113.52,"BOS"
"2023-05-16",95.7,"Yoshida, Masataka","double","BOS","SEA","Bot",94.63,113.65,"BOS"
"2023-05-16",97,"Verdugo, Alex","double","BOS","SEA","Bot",-65.95,79.23,"BOS"
"2023-05-16",95.6,"Reyes, Pablo","field_out","BOS","SEA","Bot",-21.37,49.92,"BOS"
"2023-05-16",88.6,"McGuire, Reese","field_out","BOS","SEA","Bot",24.83,25.5,"BOS"
"2023-05-16",87.3,"Valdez, Enmanuel","field_out","BOS","SEA","Bot",-27.46,9.22,"BOS"
"2023-05-16",96.1,"Casas, Triston","walk","BOS","SEA","Bot",NA,NA,"BOS"
"2023-05-16",86,"Duran, Jarren","strikeout","BOS","SEA","Bot",NA,NA,"BOS"
"2023-05-16",85.5,"Devers, Rafael","strikeout","BOS","SEA","Bot",NA,NA,"BOS"
"2023-05-16",95.5,"Turner, Justin","field_out","BOS","SEA","Bot",-11.21,43.3,"BOS"
"2023-05-16",97.9,"Yoshida, Masataka","field_out","BOS","SEA","Bot",14.68,50.42,"BOS"
"2023-05-16",87.1,"Verdugo, Alex","field_out","BOS","SEA","Bot",79.57,98.84,"BOS"
"2023-05-16",84.3,"Duran, Jarren","single","BOS","SEA","Bot",3.05,93,"BOS"
"2023-05-16",96.6,"Reyes, Pablo","strikeout","BOS","SEA","Bot",NA,NA,"BOS"
"2023-05-16",94.2,"Turner, Justin","field_out","BOS","SEA","Bot",-21.37,27.54,"BOS"
"2023-05-16",87.8,"McGuire, Reese","strikeout","BOS","SEA","Bot",NA,NA,"BOS"
"2023-05-16",87.3,"Yoshida, Masataka","field_out","BOS","SEA","Bot",39.04,32.11,"BOS"
"2023-05-16",91.9,"Devers, Rafael","field_out","BOS","SEA","Bot",-13.37,111.17,"BOS"
"2023-05-16",93.8,"Verdugo, Alex","single","BOS","SEA","Bot",-49.29,67.72,"BOS"
"2023-05-16",93.9,"Reyes, Pablo","single","BOS","SEA","Bot",-8.98999999999999,110.25,"BOS"
"2023-05-16",97.2,"Valdez, Enmanuel","walk","BOS","SEA","Bot",NA,NA,"BOS"
"2023-05-16",88.9,"McGuire, Reese","single","BOS","SEA","Bot",21.42,100.26,"BOS"
"2023-05-16",91.8,"Turner, Justin","single","BOS","SEA","Bot",25.15,75.84,"BOS"
"2023-05-16",85.3,"Casas, Triston","home_run","BOS","SEA","Bot",101.86,112.22,"BOS"
"2023-05-16",77.3,"Reyes, Pablo","field_out","BOS","SEA","Bot",-13.24,35.16,"BOS"
"2023-05-16",90.3,"Duran, Jarren","strikeout","BOS","SEA","Bot",NA,NA,"BOS"
"2023-05-16",88.9,"Valdez, Enmanuel","field_out","BOS","SEA","Bot",2.86999999999999,146.54,"BOS"
"2023-05-16",84.5,"Yoshida, Masataka","field_out","BOS","SEA","Bot",-17.12,125.59,"BOS"
"2023-05-16",89.2,"Devers, Rafael","field_out","BOS","SEA","Bot",33.97,35.67,"BOS"
"2023-05-16",95.9,"Turner, Justin","home_run","BOS","SEA","Bot",-61.47,137.4,"BOS"
"2023-05-16",92.4,"Verdugo, Alex","walk","BOS","SEA","Bot",NA,NA,"BOS"
"2023-05-16",91.9,"McGuire, Reese","field_out","BOS","SEA","Bot",18.05,40.87,"BOS"
"2023-05-16",97.1,"Yoshida, Masataka","triple","BOS","SEA","Bot",2.99999999999999,159.59,"BOS"
"2023-05-16",90.1,"Casas, Triston","strikeout","BOS","SEA","Bot",NA,NA,"BOS"
"2023-05-16",89.7,"Verdugo, Alex","field_error","BOS","SEA","Bot",15.69,47.88,"BOS"
"2023-05-16",81.7,"Valdez, Enmanuel","field_out","BOS","SEA","Bot",14.2,49.69,"BOS"
"2023-05-17",78,"Hernández, Enrique","single","BOS","SEA","Bot",53.14,101.1,"BOS"
"2023-05-17",88.7,"Yoshida, Masataka","single","BOS","SEA","Bot",2.86999999999999,55.3,"BOS"
"2023-05-17",78,"Devers, Rafael","field_out","BOS","SEA","Bot",-47.41,83.8,"BOS"
"2023-05-17",79.9,"Refsnyder, Rob","walk","BOS","SEA","Bot",NA,NA,"BOS"
"2023-05-17",78.3,"Turner, Justin","home_run","BOS","SEA","Bot",-102.46,102.41,"BOS"
"2023-05-17",85.6,"Verdugo, Alex","double","BOS","SEA","Bot",-37.22,112.49,"BOS"
"2023-05-17",88.8,"Wong, Connor","field_out","BOS","SEA","Bot",-7.59,73.76,"BOS"
"2023-05-17",89.9,"Duran, Jarren","strikeout","BOS","SEA","Bot",NA,NA,"BOS"
"2023-05-17",90,"Reyes, Pablo","double","BOS","SEA","Bot",-79.13,102.9,"BOS"
"2023-05-17",80.5,"Devers, Rafael","field_out","BOS","SEA","Bot",24.5,56.25,"BOS"
"2023-05-17",88.6,"Reyes, Pablo","field_out","BOS","SEA","Bot",-24.54,41.51,"BOS"
"2023-05-17",89.1,"Refsnyder, Rob","strikeout","BOS","SEA","Bot",NA,NA,"BOS"
"2023-05-17",90.2,"Hernández, Enrique","field_out","BOS","SEA","Bot",10.46,7.46000000000001,"BOS"
"2023-05-17",90,"Hernández, Enrique","field_out","BOS","SEA","Bot",-9.84,94.42,"BOS"
"2023-05-17",88.7,"Yoshida, Masataka","field_out","BOS","SEA","Bot",-12.67,32.77,"BOS"
"2023-05-17",85.3,"Tapia, Raimel","strikeout","BOS","SEA","Bot",NA,NA,"BOS"
"2023-05-17",79.1,"Yoshida, Masataka","walk","BOS","SEA","Bot",NA,NA,"BOS"
"2023-05-17",83,"Devers, Rafael","strikeout","BOS","SEA","Bot",NA,NA,"BOS"
"2023-05-17",92.5,"Turner, Justin","field_out","BOS","SEA","Bot",22.67,17.14,"BOS"
"2023-05-17",97.8,"Wong, Connor","hit_by_pitch","BOS","SEA","Bot",NA,NA,"BOS"
"2023-05-17",88.4,"Duran, Jarren","walk","BOS","SEA","Bot",NA,NA,"BOS"
"2023-05-17",77.5,"Devers, Rafael","single","BOS","SEA","Bot",-1.47,100.37,"BOS"
"2023-05-17",89.7,"Refsnyder, Rob","field_out","BOS","SEA","Bot",-16.95,47.37,"BOS"
"2023-05-17",90.8,"Tapia, Raimel","single","BOS","SEA","Bot",-12.31,101.71,"BOS"
"2023-05-17",78.2,"Refsnyder, Rob","single","BOS","SEA","Bot",-33.16,98.59,"BOS"
"2023-05-17",92.5,"Wong, Connor","force_out","BOS","SEA","Bot",-10.34,45.63,"BOS"
"2023-05-17",89.7,"Casas, Triston","field_out","BOS","SEA","Bot",36.74,33.51,"BOS"
"2023-05-17",88.6,"Reyes, Pablo","strikeout","BOS","SEA","Bot",NA,NA,"BOS"
"2023-05-17",82.9,"Reyes, Pablo","field_out","BOS","SEA","Bot",-40.56,104.99,"BOS"
"2023-05-17",86.8,"Duran, Jarren","single","BOS","SEA","Bot",31.31,110.77,"BOS"
"2023-05-17",89.4,"Turner, Justin","single","BOS","SEA","Bot",12.77,122.67,"BOS"
"2023-05-17",98.4,"Hernández, Enrique","single","BOS","SEA","Bot",-15.41,113.82,"BOS"
"2023-05-17",83.7,"Hernández, Enrique","sac_fly","BOS","SEA","Bot",37.64,127.74,"BOS"
"2023-05-17",93.9,"Yoshida, Masataka","field_out","BOS","SEA","Bot",23.18,38.51,"BOS"
"2023-05-17",86.1,"Reyes, Pablo","double","BOS","SEA","Bot",-24.02,160.41,"BOS"
"2023-05-17",90.8,"Wong, Connor","field_out","BOS","SEA","Bot",59.04,92.82,"BOS"
"2023-05-17",93.9,"Devers, Rafael","double","BOS","SEA","Bot",67.53,79.71,"BOS"
"2023-05-17",78.9,"Verdugo, Alex","field_out","BOS","SEA","Bot",26.74,46.65,"BOS"
"2023-05-17",86,"Yoshida, Masataka","field_out","BOS","SEA","Bot",-67.97,106.32,"BOS"
"2023-05-17",93,"Refsnyder, Rob","single","BOS","SEA","Bot",29.08,61.39,"BOS"
"2023-05-17",88.4,"Duran, Jarren","single","BOS","SEA","Bot",-22.58,86.74,"BOS"
"2023-05-17",84.4,"Turner, Justin","single","BOS","SEA","Bot",-50.16,95.81,"BOS"
"2023-05-19",93.9,"Verdugo, Alex","field_out","SD","BOS","Top",36.88,147.7,"BOS"
"2023-05-19",85.6,"Wong, Connor","strikeout","SD","BOS","Top",NA,NA,"BOS"
"2023-05-19",93.6,"Duran, Jarren","strikeout","SD","BOS","Top",NA,NA,"BOS"
"2023-05-19",95.1,"Reyes, Pablo","field_out","SD","BOS","Top",39.45,144.29,"BOS"
"2023-05-19",87.5,"Hernández, Enrique","field_out","SD","BOS","Top",18.42,40.43,"BOS"
"2023-05-19",95,"Yoshida, Masataka","field_out","SD","BOS","Top",14.95,56.32,"BOS"
"2023-05-19",87.2,"Devers, Rafael","home_run","SD","BOS","Top",-2.56,175.58,"BOS"
"2023-05-19",87.3,"Refsnyder, Rob","double","SD","BOS","Top",45.4,154.4,"BOS"
"2023-05-19",95.3,"Turner, Justin","walk","SD","BOS","Top",NA,NA,"BOS"
"2023-05-19",87.3,"Verdugo, Alex","walk","SD","BOS","Top",NA,NA,"BOS"
"2023-05-19",92.8,"Wong, Connor","double","SD","BOS","Top",-76.98,90.17,"BOS"
"2023-05-19",88.2,"Duran, Jarren","field_out","SD","BOS","Top",-3.88,115.33,"BOS"
"2023-05-19",93.4,"Casas, Triston","field_out","SD","BOS","Top",-16.79,156.95,"BOS"
"2023-05-19",84.4,"Verdugo, Alex","single","SD","BOS","Top",23.1,100.55,"BOS"
"2023-05-19",87.1,"Reyes, Pablo","field_out","SD","BOS","Top",-60.11,86.37,"BOS"
"2023-05-19",87,"Hernández, Enrique","strikeout","SD","BOS","Top",NA,NA,"BOS"
"2023-05-19",93.3,"Wong, Connor","field_out","SD","BOS","Top",9.67,112.46,"BOS"
"2023-05-19",91.9,"Casas, Triston","field_out","SD","BOS","Top",-3.5,19.62,"BOS"
"2023-05-19",85.3,"Duran, Jarren","field_error","SD","BOS","Top",32.58,28.27,"BOS"
"2023-05-19",95.8,"Yoshida, Masataka","single","SD","BOS","Top",-40.27,102.15,"BOS"
"2023-05-19",81.4,"Reyes, Pablo","field_out","SD","BOS","Top",22.34,47.6,"BOS"
"2023-05-19",76.9,"Verdugo, Alex","field_out","SD","BOS","Top",6.13000000000001,3.01000000000002,"BOS"
"2023-05-19",81.5,"Devers, Rafael","home_run","SD","BOS","Top",89.54,125.49,"BOS"
"2023-05-19",74.7,"Wong, Connor","field_out","SD","BOS","Top",-17.14,61.7,"BOS"
"2023-05-19",94.7,"Hernández, Enrique","strikeout","SD","BOS","Top",NA,NA,"BOS"
